date/time,comment_id,fullname,text,likes,replyComment count
2020-07-25T15:13:32Z,Ugw4Wd9KHPyawXYMZDB4AaABAg,Bimal Bimhal,Love from 🇳🇵 Nepal keep it up bro 🗣👂,1,1
2018-09-15T15:51:02Z,Ugy8o--C8XDovJyiTgZ4AaABAg,Takumi Aldini,taena yung MALIBU NIGHTS ina antay ko huhu :<,0,0
2019-01-11T11:55:03Z,UgwM0_jhzuCHJKsaLyF4AaABAg,Karen Villabroza,<3,0,0
2018-09-15T15:12:19Z,UgxpR76eHhayeJsGSVd4AaABAg,Definitelynotzellie,❤️,0,0
2018-11-12T04:04:53Z,UgwHYa4xpTxx6HXnVnV4AaABAg,ciarah vega,sarap sa ears. 😍,0,0
2019-02-24T18:09:49Z,UgwJ4nUHjEbywey83GF4AaABAg,Tim Suetens,"I don't understand why I'm addicted to love songs if I've never loved anyone (real) before, let alone been loved by them.",0,0
2020-01-18T18:06:20Z,Ugw-wkn9tGPf8NvgHqt4AaABAg,yogurt savy,Hugot talaga to si #LANY forever💕 #DUALIPA,0,0
2019-08-05T18:42:12Z,UgycejD-rPMVKugCcRx4AaABAg,Butter cup,sarap sa ears😍,0,0
2018-11-01T01:49:35Z,UgxvxFVuDoikRz-MNgp4AaABAg,anthony kharl,prang ito yung sagot ni paul sa idgaf ni dua!! 🤔,0,0
2018-09-15T13:20:41Z,UgwAtHfQmoPPReCPjvV4AaABAg,Melanie Royo,❤️❤️❤️,0,0
2018-09-16T14:35:23Z,UgySUO14SEqznfhS6pR4AaABAg,Sar M.,I lauv lany. 😏💕,0,0
2020-03-02T13:57:12Z,Ugzh3LMi6K9BoezMB2t4AaABAg,jean Dela torre,💜💓💓💓💓💓,0,0
2020-07-03T20:47:30Z,UgzlJt9AtqT-yHOUyPp4AaABAg,Purple Bwi,This song  really gives me a nostalgic vibes,0,0
2019-03-17T01:50:06Z,UgxfLgZZMxoZCsSGdDB4AaABAg,Stracyh Marie,Omoooo.💜,0,0
2018-10-30T15:39:15Z,UgxVSZW-GdnWKlw98kJ4AaABAg,Nico Amplayo,Lovely painful,0,0
2018-09-14T12:43:09Z,UgwifiWBrJhKxBP8F154AaABAg,erliza,the lyrics always gets me,7,0
2018-10-08T13:47:59Z,UgxIHZrg6XnbZRebSPJ4AaABAg,Jilliana Genesis,"Dear Dua Lipa,
         I need your response to this song.😌💚",0,0
2019-12-03T03:00:30Z,UgzqnjAdwjwUKAq130V4AaABAg,rikimaru saint preux,the message is very simple but a lot of meanings,0,0
2019-09-17T17:50:46Z,UgxyUYIRuvn2omGutM54AaABAg,Banitangsel,💘,0,0
2019-11-06T15:33:18Z,UgzarPlMa1bGW9j9-tN4AaABAg,Avy Maghuyop,LANY was my background music until l fall as sleep,1,0
2019-01-03T14:37:01Z,UgxeXAUXdA5sBLXygRR4AaABAg,kairosbla,that shit hurted 👊,0,0
2020-12-27T00:55:58Z,UgyMjalh2gJThMR6YBB4AaABAg,novia saras,❤️,0,0
2018-10-17T10:17:22Z,UgzvGwA5L_6q-ILAQWV4AaABAg,Let's Kill This Love,Such a good songgg,0,0
2018-10-01T03:28:17Z,UgwDHNe7pJjwpIMaSbR4AaABAg,Chickad33 Productions,I both love and hate this song because it's EXACTLY how me and my latest (and longest) relationship ended and it hurts so much but it's almost comforting to hear it put into words,0,0
2019-05-25T09:30:37Z,UgzIfoOGg5UNwpWUbEJ4AaABAg,Dalen Avila,Lanyyyy❤️,0,0
2020-12-06T18:02:00Z,UgyluGXD2ICDpi-4i0N4AaABAg,bruh moments,💔,1,0
2018-09-21T06:44:35Z,UgykQNH1C7qSAOsb6p94AaABAg,ilham rhamadan,Damn Dua look what you made LANY do! LANY Do make the whole album about you.,0,0
2019-12-22T22:33:05Z,UgxFVtSP4UFYSXPQg5Z4AaABAg,relin medellada,❤️❤️❤️,0,0
2018-09-20T23:40:42Z,UgwF4MNxl2mxhE01EFN4AaABAg,Sophie rose braniff,"omg such a good song !!!!!!!!!!!!!
.
.
.",0,0
2018-12-17T06:25:17Z,UgzgBIa-xjx4r_oB8jF4AaABAg,zxzxz xzxzx,♥💙💜,0,0
2019-01-22T09:29:42Z,UgwOLFgPaR6RRNuLnFF4AaABAg,Lordown anglo,"What a track, damn",0,0
2020-10-07T07:26:17Z,UgyzhH9pG3du7J6fSXl4AaABAg,Witchy Diggory,❤️❤️❤️,0,0
2018-09-12T15:57:46Z,UgzOv3cWPG8NB4Vph714AaABAg,Villa V.,They've done it again!  They make pain sound so beautiful.,6,0
2020-10-02T02:05:42Z,UgwmrOGPw6_bQEjgo8V4AaABAg,Devine Hortillas,❤️❤️❤️,0,0
2018-12-27T06:56:59Z,UgwyNsn3EBbyllQoYPF4AaABAg,Jona Mae Gultian,💘💘💘,0,0
2020-05-04T10:35:20Z,UgwoFNkFuHQSHPS5TpR4AaABAg,Princess Nicole Laab,tangina sapul HAHAHAHAHA,0,0
2019-12-25T14:26:34Z,Ugzgo86bJNdKW8zOfu54AaABAg,Meme 4lyfe,a song that fits all mood.,0,0
2018-09-12T17:27:07Z,UgzFgLqNeA7sexOXhw14AaABAg,Ocean Cadette,I get the Made In Hollywood vibes in this tbh i feel like Malibu Nights will be a mix of their previous sounds with a fresh addition to it and sure it will be awesome i hope they will get the fame they deserve but never change their identical sound after that,36,0
2019-07-05T16:07:58Z,UgziXyiIqAapSov1jZp4AaABAg,jeon jeon,Jhope 💜,0,0
2018-10-09T21:33:13Z,UgyO8uiG2lrwRF3QrTR4AaABAg,Arvin Joshua Abejo,Taena lany bat mo ko pinapaiyak ha? Ano ba kasalanan ko sayo? :<,0,0
2020-04-11T16:19:11Z,Ugz-Oqm9TqA9k_l3VyF4AaABAg,asdfghjkl,@✨,0,0
2018-10-27T14:25:47Z,UgzDG8mcOGtFHxoCwDB4AaABAg,Horizon Tt,"~คิดถึง~
พิมพ์กันเป็นมั้ย",0,0
2018-09-21T12:32:41Z,UgxyDfQdKbk-F2Zt28p4AaABAg,Odelia Gabriel Tairas,💔,1,0
2018-09-16T10:47:48Z,Ugwtn80YAmhx-T7lNC94AaABAg,chrstn delgado,"As always, LANY is ❣",7,0
2018-11-12T12:49:05Z,UgyGNDaVDKBiWDxIgFd4AaABAg,PIA BESA,💛🍃,0,0
2020-03-22T10:22:43Z,Ugx2ndApu7eyq7k_tr14AaABAg,aezi,"Yawa ambi jud nakog
*papandora just one mistake ur out da dora🎶",1,0
2018-10-13T13:40:15Z,UgzAy7R2CUSKfwyR-6J4AaABAg,Aubrey Ann Klein De Jesus,grabeee sapul na sapul mga kanta nyooo 😭😭😭😭😭,0,0
2021-02-18T15:24:40Z,UgyZYXMxzdS7qMKNdh54AaABAg,FIORELLA NICOL CORDOVA SALON,Wonderful song,1,0
2021-03-23T04:37:05Z,Ugxoyu_-4Nwbz287cBp4AaABAg,Jally Jay Latoza,2:28,0,0
2018-10-08T02:36:54Z,Ugz4iQrqn9uHcgP9kGp4AaABAg,joon,💜💜,0,0
2018-09-12T06:32:01Z,UgzWfBYlrY6pBiB1Z2p4AaABAg,sophia gomba,And my damn bestfriend brought me hereee and she's waiting for Malibu Night's and...now...me too😍Philippinesss really do love LANY,6,0
2018-09-18T12:36:03Z,UgwUrkGDRlINnXaQSK54AaABAg,rie,💜💜,0,0
2018-11-07T05:27:53Z,Ugyy8CjbBUQrCNOzQTB4AaABAg,Mishka,eargasm,0,0
2019-03-15T05:46:18Z,Ugw6cKmq2XW3gFdQkrB4AaABAg,Dhane Dela Peña,💓💓💓,0,0
2020-11-12T15:42:05Z,UgxQWDBNS8oEV1k8cVR4AaABAg,Nicole Trixia,okay kana ba ngayon bbq : (( ?,0,0
2018-09-12T04:01:49Z,UgyWGaEK291expAbKth4AaABAg,Olivia Gil-Doherty,SO GOOD,3,0
2020-01-12T07:28:57Z,Ugyle9B6Eqpk0N4pcwp4AaABAg,Tin Viceral,"Yung lalaking naging dahilan kaya fan na ko ng LANY, iniwan din ako. Haha",0,0
2018-09-15T04:19:07Z,UgzosEmK4xPdY5f8uhR4AaABAg,Angela Vacunawa,Why is your music so pleasing to the ears? Jeez you're pulling me,0,0
2018-10-02T03:17:02Z,UgxyKY4Av8tQFYcswLF4AaABAg,Samantha Porlares,🖤,0,0
2019-02-08T17:09:49Z,UgxoPJJZHI_C1bezutx4AaABAg,Elna Monica,❤️🥀,0,0
2020-12-29T14:26:50Z,Ugwswq-z7XU5a95iOcJ4AaABAg,Justine Mañacap,"Out the door, just one mistake
You say you're not in love no more
But was it really love if you can leave me for
Something so innocent?
Is this the end?
Thought you'd be there through thick and thin
(Oh-ooh, oh-ooh)",0,0
2020-09-25T14:31:18Z,Ugw3EMc7fN6-ZByC76t4AaABAg,Paaawleeeng,am I the only one that feels late night drives when I listen to this?,4,0
2018-09-26T05:00:07Z,Ugy1yFDuz-qLebWwRnt4AaABAg,London Chandler,2:30-2:32 I CAN FEEL IN MY SOUL,56,0
2019-09-05T08:42:47Z,UgyDsE4pZ_OSemdKOOl4AaABAg,Raven Bogol,Wooooh!,0,0
2019-04-03T11:26:13Z,UgyCEGBuXBhozMBAj8B4AaABAg,Martin Recto,Layshuuu ahahahaha,1,0
2020-09-07T11:04:55Z,Ugxkm1ChtE5xjUKwBcJ4AaABAg,Rugen Auditor,YAWA!!,0,0
2018-10-03T12:55:01Z,UgycXeItHmXt5xvxpS14AaABAg,Joyous Elle,good song love it,0,0
2018-10-13T10:56:10Z,UgxUFDzWsCBUgDo6zeR4AaABAg,Norman Andug,i wish LANY and Lauv collab together,0,0
2018-09-13T14:48:48Z,Ugy12q2oZJpNolB6uJl4AaABAg,Poison Ivee,yung puso ko. ugh!!,3,0
2018-09-22T20:03:54Z,Ugzsge7wSWU4LCwuFDx4AaABAg,The Leftovers,"I guess you seen my life change 4 years ago....cause this hit home hard....and every word, was every thought and question I asked....a beautiful piece....absolutely and gutwrenchingly beautiful.... ~ junior (bassist of the Leftovers)",0,0
2018-10-08T06:57:00Z,UgwxrtenSYLh41gMMGB4AaABAg,Jas Mine,💔,0,0
2018-10-08T06:56:57Z,UgzCz3vv4gTZw5_POSN4AaABAg,Jas Mine,💔,0,0
2021-02-09T08:02:53Z,UgyrjAIZ27vhzV-SkrF4AaABAg,Nathaniel Basilio,Sila broke ako hype sa kanta HAHAHAHAHAA,0,0
2018-11-16T03:19:17Z,Ugzs8LHc1_S61kHBlBF4AaABAg,Tine Espenido,💔💔💔💔💔,0,0
2019-02-25T02:55:50Z,UgwBGjw79U2lI_mgaDl4AaABAg,Samantha De Las Alas,Feel ko may bago na namang lalabas na album pero this time it's all about nicola☹❤,0,0
2018-09-25T20:51:49Z,UgxgBz8FyjoglQ6nsTl4AaABAg,Cams Babo,💔💔💔💔💔,0,0
2018-10-15T08:15:12Z,UgxBqS6PG9X3BnHoJ794AaABAg,Nicole Dacara,LANY 🤟🏻🤙🏻 DUA💔💔,0,0
2018-09-12T18:20:08Z,UgwB_Xgfs4gPOLeTM2h4AaABAg,Eajay Madrelejos,"Hi, just wanna say LANY was our little secret and then here they gooo. So prouuuud. 😭💖",4,0
2019-09-14T13:16:37Z,UgwtF8pztH4U96dMRtB4AaABAg,Cathy Ortega,💔,0,0
2018-10-09T13:38:55Z,UgyLyGg7DemJJt7ebPh4AaABAg,Childish Punk,"It's just 1 mistake, I did everything to make you love me again. Yet you just wanted to get a revenge on me. To break my heart. You treated me like shit, cheated on me, made me feel worthless. What else can you do ? I even ruined my own reputation because of you. I remember those words you've said, ''You're the one who chased me, I didn't chase you after all, It's not my problem.'' Woah thanks for killing me. My friends already warned me that you just want to get a revenge, I ignored the truth, I should've listened to them in the first place. I even told them no matter how it hurts, as long as I have you, ill be okay. I really thought..you forgave me..because u said you still love me. But here I am, being so broken by you. I swear..I really did loved you. If you changed, I'll change too. I fucking swear to myself.",3,1
2019-05-13T16:06:19Z,UgzKx1UT_YqgH1SMreN4AaABAg,M J,Sarap sa taingaaaa!,0,0
2018-10-31T17:25:17Z,UgzJRHEcfmfzj8rAPFN4AaABAg,KDX,LANY (feat. Lauv) 🥰🤔🤔😍,0,0
2018-10-09T07:08:05Z,Ugwu-dFmJ6Vvmzyp38V4AaABAg,Mariah Thyrisah,😔💔,0,0
2018-10-13T15:49:24Z,UgyoluzjWEUcueV2TWh4AaABAg,Amor Grace Sacudit,🥀✨🥀✨🥀✨🥀✨🥀✨🥀✨🥀,0,0
2018-09-27T08:36:45Z,Ugw92LF3lq7QlZcEsIB4AaABAg,Zuck Fariñas,💔💔💔,0,0
2020-01-08T11:26:55Z,UgxgG3dQ2xzTs83T8gx4AaABAg,Nocebo Gaming,💔,0,0
2018-09-12T14:15:29Z,UgxWUdA9IfTb8cXqQWh4AaABAg,simply over it,"This is my favourite one so far :)) 
Honeslty Malibu nights really has it all",4,0
2019-11-27T15:33:04Z,Ugxap6zhLL716GmTSTF4AaABAg,Heaven Desiree Almadro,💔,0,0
2018-09-20T09:57:54Z,UgxENJ6CxuVIMiIzgm94AaABAg,Lorraine abacan,LANY IN THE CAR 🚘🖤🎶,0,0
2018-09-15T02:22:43Z,Ugwmmufi8X1onvvyR1B4AaABAg,Irene Dalo,felt it 😔,0,0
2020-01-22T06:33:34Z,Ugyuqg5eTDZbftfj8HF4AaABAg,manilyn Olideles,😭😭😭,0,0
2018-09-12T19:05:31Z,Ugw7WRLvLI86bgcDMrt4AaABAg,Kate Dino,EVERY SONG SO FAR IS FREAKING MASTERPIECE I LOVE IT SO MUCH!!😱🙌🏻👍🏻💓💓💓💓Can't wait for MORE😭😻😻😻😻,3,0
2018-09-24T01:15:22Z,UgzupxH8RT1k77ytDkN4AaABAg,Nat Rodrigues,come to Braziil!!!,0,0
2018-10-19T08:10:06Z,Ugwa605TDu4cLHUFUmN4AaABAg,Gabriel Vitalino,💞💞💞,0,0
2019-03-06T01:53:01Z,UgzmSBZNC4tyiP-C-1t4AaABAg,Itsmekiro Fullido,"kaya hindi tayo nakaka move on eh, kinig tayo ng kinig k lany haha",0,0
2019-02-03T11:59:11Z,Ugx3OjvIhiA53YWqiOZ4AaABAg,Arian Guanzon Mardoquio,LANY IS UNDERRATED :(,0,0
2018-09-18T10:14:39Z,UgwDHC0obE7Wuxm-Wop4AaABAg,Liezel Bangcong,😭😭😭😭,0,0
2019-02-08T15:02:23Z,UgwB1l5gi5IVt71wj0p4AaABAg,indai sweethoney,💔,0,0
2018-09-23T02:34:59Z,UgygF3TZAt6ZhK0o8D14AaABAg,Margaret Healy,*dancing while crying hysterically*,0,0
2020-06-19T09:16:45Z,UgwrV-hlAs-PIcP5EfJ4AaABAg,Angelica Asistio,"i remember i liked lany cos of the beat of all their songs,took me an 8 month long of heartbreak to realized that it was more than just a good beat. ❤️❤️ 🇵🇭",2,1
2018-09-12T16:37:16Z,UgxwnpPz3klO1v_bBvB4AaABAg,NOOR ATIQAH BINTI AHMAD SHUKRI,lany how do u speaks me so well oh my heart,51,0
2018-09-18T11:16:56Z,UgyqJcvZR4ZcudTL2UN4AaABAg,Ezio _G,Woahhhhhhhhh,0,0
2018-10-02T00:41:35Z,Ugw7RZL88AahU4afce14AaABAg,Amber,ALL THE FCKING FEELS,0,0
2019-10-27T07:28:13Z,UgwTHE_BrJWLTqOX7wV4AaABAg,Faye Underson,❤🧡💛💚💙💜,0,0
2018-09-17T22:54:08Z,UgynRI_LAbToBnrUj9Z4AaABAg,Christian Brown,This hits the feels in a way where i cant put it into words but somehow lany can,42,0
2020-04-22T02:47:26Z,UgymUiU3vPIbzWuafPZ4AaABAg,joe mama,*Just got back here jamming to LANY in quarantine...*,1,1
2020-05-13T07:28:24Z,Ugyiv57u7eZAnGNFIkx4AaABAg,Chimmy Chichu,ANG DAMI PALANG PILIPINO DITO HAHAHAHAHAHAHA,0,0
2018-09-21T13:00:22Z,Ugx4cXIxAUpuwzJ0pv94AaABAg,KPL Rider,Pinatay mo na lang sana ako Lany. :(,0,0
2018-11-15T10:58:43Z,Ugz7ZiQ1AlqLzQYh3RF4AaABAg,Marissa Contridas,I feel it 😫,0,0
2018-09-12T13:48:25Z,Ugxe8ehtS-60s2JcEat4AaABAg,g r,"Beauty from ashes.

Without the heartbreak, this album wouldn’t be possible. ❤️ patiently waiting for #MalibuNights album",7,1
2019-04-30T07:42:54Z,UgzzwYGqaK9xweZ8Ib14AaABAg,Lady Noir,Thank you bts for introducing me to this beautiful song 😍😍,9,1
2019-12-14T16:13:02Z,UgxLnO9LXoSOwo2iWyR4AaABAg,peewee4346,LANY x joan = epic 💥,0,0
2018-09-15T11:12:36Z,UgwEwJN4gm3tT0W-yUx4AaABAg,Abia Zamora,😌💔,0,0
2019-02-05T13:48:42Z,Ugw8zHxsSVuXeVeNcyt4AaABAg,Justin Hershchell Mercado,Di siya masakit💔,0,0
2018-09-12T06:29:02Z,UgwwkoErO9e-mtDGDVl4AaABAg,Vagina Blossoms,much love from Philippines. represent !,4,0
2020-01-19T13:45:26Z,Ugxs2yv3yv2UNn1wdL54AaABAg,Leanne Marie,LANY 💖,0,0
2020-06-05T03:56:53Z,UgxPwrgv06gIs3oVCU54AaABAg,Atari,LABAS MGA PINOY! AAHAHAHAHA,0,0
2020-10-27T05:40:48Z,UgxsJQcMaVmXXjA9WO54AaABAg,Angel Porciuncula,2020??,0,0
2018-09-27T18:35:36Z,Ugzp25dXE99-GYYAKAJ4AaABAg,topsilog,so basically lany is writting songs about my life..haha,0,0
2019-12-13T04:39:25Z,UgydPLlYBue8FR-MRxd4AaABAg,sofhia pollos,Ang sakEeeeeeet pu.,0,0
2018-09-18T04:11:45Z,Ugz4WmRwjxYktd7WBoh4AaABAg,Florencia Miranda,Naa temón temazo temaikén,0,0
2018-09-22T19:29:33Z,UgznAJ0qLooMlYudGhd4AaABAg,Angelica gal,Lany inaano ba kitaaa? 😢💔,0,0
2019-03-14T08:29:58Z,UgxR8EdSA0byiMhvsTR4AaABAg,Jhon Jelo Talbo Wi,This song is very cool wohhh !!!!,0,0
2018-09-12T04:17:37Z,UgxrkTPSiumzIUS-MGd4AaABAg,Christian Diaz,Another song well done,4,0
2018-11-27T09:46:19Z,Ugwm9AIG6l5ivni4OTB4AaABAg,Kiel Limos,😪💔,0,0
2020-12-01T07:30:55Z,UgzH1neDib8EpuuhPpx4AaABAg,shaira syhr,LANY'S SONGS NEVER DISAPPOINTED,1,0
2019-07-16T06:06:03Z,UgwlqlFIP26Ccyd_JhF4AaABAg,Django and Aie,"My non kpop favorite boy group😍i really like their genre..

BIGBANG
&
LANY

Im OK.. their songs can change my mode..right away..",1,0
2019-03-07T22:46:20Z,Ugy4UhraDucHk1ym3DF4AaABAg,MAVSYY Mini VLOGS,Dua whyyyyyyyy😞,0,0
2020-05-15T06:38:07Z,UgwxnIymqKq9N_0M3YV4AaABAg,Aileen Buenaventura,🙃,0,0
2018-11-07T21:21:25Z,UgzqC9UwUHbOIBe8OSF4AaABAg,"TUPAS, Bea Janine S.",clyd amancio,0,0
2020-06-21T03:43:40Z,UgyBuybwDFi5JhGA4854AaABAg,Rey Madridejos,"Dtu matetest kung makakapaghintay parin sya. 
2020 here",0,0
2018-09-30T10:50:45Z,UgxNgO60Go06uE82AYp4AaABAg,Zhi Xuan Ng,"LANY, I hope you see this...

You definitely should have tours plsss. I bet it’s gonna be lit 💕💕",0,0
2018-09-22T00:59:38Z,UgxWOpG5srF88W645Vh4AaABAg,Raven Jusay,SAKIT MO NAMAN SA PUSOOOO HOY,0,0
2021-04-29T08:59:09Z,UgyVJR0xcq5KoRlT2wV4AaABAg,zanee heifaxx,LANY + LAUV + THE 1975 = MASTERPIECE,0,0
2018-10-14T06:40:28Z,UgxHBRo8txVLhWBCKDB4AaABAg,Angela marie salazar,🙌🙌🙌🙌🙌🙌🙌,0,0
2020-05-16T14:31:59Z,Ugy166mRpPYb8vETd_p4AaABAg,Mc Lovely,I'm here because I'm broken rn and our 2nd anniversary at the same time. LOL!,1,0
2019-04-30T14:39:58Z,Ugwq1zUnEdzY05quhSN4AaABAg,jimin's lil pepper,👁👁,0,0
2019-01-17T19:26:38Z,Ugx_aBDxPzBI-aOFZh94AaABAg,melen jane,LANY THE BEST!!!,0,0
2021-03-20T15:51:19Z,UgzDKXiWuwkwqhw5uuh4AaABAg,CASSANDRA SAMANIEGO,:(,0,0
2019-01-13T12:34:11Z,UgxdVhaPvhCJCXEA0eN4AaABAg,Queen,"Soundtrip ko to kapag nagbibyahe, feel na feel ko tipong nakatingin pa ko sa bintana ng bus..",0,0
2018-09-12T04:04:49Z,Ugyteb_5tXyquWjH0ZR4AaABAg,Kimmy Styles,I clicked as soon as I got the notification. I believe it's called the muscle memory.,4,0
2021-04-05T04:15:43Z,Ugx9X7Q9mymvCsaBc494AaABAg,ye,its crazy what people do for love but crazier what love does to ppl,0,0
2020-04-26T09:04:00Z,UgyxC50Cl7ldANzRXB54AaABAg,Mitch Acantilado,Tangina inaano ka?!?!?!?!??!!☹,0,0
2018-09-22T09:00:04Z,UgzJDhrqimR8Utg0qgd4AaABAg,Zia A,SAD SI KOYA,0,0
2019-02-28T11:16:59Z,UgzqE6w0JQzJ3IoTZd54AaABAg,Anna Bea,Duaaaa,0,0
2018-09-23T02:16:16Z,Ugy3nkwR9pQvtrIWAm94AaABAg,taxi0852 hype,Midnight moods,0,0
2019-04-12T03:47:46Z,UgzCWzNH2SbcDpAeMy54AaABAg,Camila Sacop,I like this song,1,0
2019-11-26T21:18:59Z,Ugwu2NIGkFOy_YD2-TR4AaABAg,Jayme Espejo,Coolest beat,0,0
2020-12-04T10:24:14Z,UgxOHG1B4uBgksfaKQ94AaABAg,Jhoanne Macapallag,☹️☹️☹️☹️,1,0
2020-06-11T06:06:31Z,Ugx28X27L1wFcqqw6Lt4AaABAg,Danica garcia,LANY is like... something you didn’t know you really need until you find it.,2,1
2019-05-30T02:55:39Z,UgzmXE0MTIiXx0JyutZ4AaABAg,Jeff Balbinclaudio,Waw sep 11 2018 pala toh,0,0
2019-01-24T14:53:02Z,UgwsqF3VDqqMKDXw3E14AaABAg,Elizabeth MacPherson,This song has a very 90s feel to it doesn’t it,0,0
2018-10-09T21:37:20Z,UgwwYGB8iiGrKg4PpeN4AaABAg,Andrea Bea Baldiviano,Thought you’d be there thru thick and thin💔,0,0
2019-01-01T04:01:44Z,UgwRiY9ivKyCw0Yd1z54AaABAg,Funkycrisp,So good cant stop,0,0
2019-07-20T16:20:49Z,UgxQTpa3TACT6lEzNGB4AaABAg,Patricia Marie Garcia,🌹🌹🌹🌻,0,0
2018-09-28T10:56:22Z,UgwlFDB5vBooyox-8xJ4AaABAg,宮後,This is a great band that doesn't be found.,0,0
2021-01-24T14:01:56Z,UgyWFj5vdYfdc4gSk0x4AaABAg,Theresa May Afanes,Please make a song about those who fall inlove with their fubu but turns out they don't feel the same.,1,1
2018-09-15T11:17:23Z,Ugx58YJFriyP3bRHq914AaABAg,Dien Hoang Ha,LANY is lifeeee,0,0
2018-11-10T14:27:56Z,UgyCjLGysX6X1zt-p2t4AaABAg,Psyche Vasquez,"Hahaha, gago, natamaan ako.",0,0
2020-04-01T02:20:23Z,UgxpmSMCDb22yoOOB0R4AaABAg,Lance Kenneth,😩😭,0,0
2020-10-09T12:03:30Z,UgzsvLIoMlInXRgJVvF4AaABAg,챱챱챱,노래가 좋다~!,0,0
2018-10-28T01:50:59Z,UgzVqobd8j81cGjjXYV4AaABAg,Glaizen Blend Balacuit,MASAKIT.,0,0
2020-10-08T05:08:55Z,Ugzs6h_D9JSTZd88l2d4AaABAg,Natalie Lundy,"late at night i was walking around northeast portland w the guy who i had a crush on about a year ago, and this was the song i had on full blast in my headphones while we looked across the river at the bridge filled with lights and to this day i still think about it",0,0
2018-10-28T08:56:12Z,UgykDK_iwJxRblHzvFp4AaABAg,KRSCH,Kaway kaway sa mga broken dyan👋👋👋,0,0
2020-04-13T18:07:41Z,UgyPiN_LrDbhe01ay-Z4AaABAg,Jypzy Uy,Jawa sakita jud oy.,0,0
2020-09-21T04:47:43Z,UgyYpW-B2keJ4WswoJZ4AaABAg,NEY L.,haha. :((,0,0
2019-11-18T15:56:57Z,UgwpQvrrYgl20SY4j_t4AaABAg,Mary D,"naririnig ko pa lang itong kanta na to sa twitter, sinearch ko agad. haha ang ganda ay",0,0
2019-02-09T00:20:08Z,Ugx0hrE3YrGAnc4AEe14AaABAg,Daniel Adonai,Lany🖤,0,0
2019-04-26T10:54:33Z,UgxVoJALZjBJd0iWXAl4AaABAg,samm namm,รัก lany,1,0
2018-09-12T04:01:59Z,UgyQiQCS23gZ-oOU6U94AaABAg,Diana Chmura,I JUST DROPPED ALL OF MY HOMEWORK,144,7
2019-05-21T12:27:54Z,UgzoXf87PaMsvubFGwB4AaABAg,Dave Gutierrez,"POTNGINA!!! I'M SAD, GAGO!",0,0
2019-07-17T03:44:14Z,UgzN3OAJ61BvOVYvUMJ4AaABAg,Deidre Alexis,DAMING BROKEN NA PILIPINO AJSHDJDJFJSKDHSH,0,0
2019-08-29T13:08:55Z,UgzInXjJLubAXxE_l8J4AaABAg,Via Alcantara,Will never get tired of this song.,0,0
2021-02-06T00:55:00Z,UgwstbAughx1teBR_QN4AaABAg,Reykim Rodriguez,Lany+ Lauv+ jeremy =💯,0,0
2018-09-12T04:38:04Z,UgxdX0uIdq5ZWuQlVp14AaABAg,Jamie Kate Adoc,I felt that.,647,3
2021-04-21T05:16:17Z,UgzclXNx1g9YuDCPAj54AaABAg,Ako Si Jayr,💔💔💔💔,0,0
2018-09-30T04:32:26Z,UgzD_LqPdC0PCX8RKlx4AaABAg,Adeeba Ruhul,😍😍😍😭😭😭,0,0
2018-10-10T11:41:25Z,UgxfJEVnUsHZNDc2ZNJ4AaABAg,patrice ann,"naalala kita lagi pag napapakinggan ko mga kanta ni lany, haup imysm",0,0
2018-10-26T13:40:55Z,UgxxPDmrR9S0P5Q3dht4AaABAg,Black Panda,#Pokimane,0,0
2018-09-12T04:02:10Z,UgxcYTDBg4evXe3NSvN4AaABAg,Senneh Andres,I LOVE YOU!!!!,4,0
2018-11-07T18:33:44Z,Ugw_dZQZawPfNSAmcox4AaABAg,omg dontstop,it makes me wanna go to California,0,0
2020-06-08T10:44:57Z,UgwZVc5G4_a2xU7vuDt4AaABAg,Itzy Midzy,Shin Ryujin made me listen to Lany's songs♥️,0,0
2019-07-29T13:56:02Z,UgzbLdP_6ypUor_tVwZ4AaABAg,Knoll Grietzlee,lany x lauv pls :<<,0,0
2018-10-09T22:02:05Z,UgzWfV6XF414wvD6LSl4AaABAg,gianna bildan,Listening over and over again.,0,0
2018-09-12T04:03:07Z,UgxEiGQdNnCt5KhHQLh4AaABAg,Jeff Messer,I stopped doing everything I was doing to listen to this and I love it:),21,0
2018-10-15T01:42:38Z,UgwdwkyNspoWbNezVVp4AaABAg,Eloisa Palara,LANY 😭,0,0
2019-04-06T03:03:28Z,UgxrsESvOKjRFAXHYA14AaABAg,Marielle Gatmaitan,Hi sa ex koooo,1,0
2020-10-10T14:10:42Z,UgzmgDR0K4aCtHNGYcN4AaABAg,Janna,ALL THE GOOD TIMES HOW'D YOU FORGET?!,0,0
2018-10-01T16:20:38Z,Ugzpc5GYIQQ5yA4VS4p4AaABAg,sheentheexplorer,Hi one year from now self... if you come back here again and see this comment... remember that you’re silently jamming to LANY at 1am while the lights were already off (after having one of those days at work early in the day),9,0
2018-09-12T18:48:46Z,UgysbYRlpWCkuOS-6wZ4AaABAg,Leonie Wierenga,its always such sad songs but theyre bops and make me wanna dance but theyre so SAD,5,0
2018-09-15T12:40:48Z,Ugxj_6sxcmZHQXI2CwZ4AaABAg,pond naravit,ANONG GINAGAWA KO SAINYO LANY?!!!,0,0
